-1	39:1	3726:3	3820:2	4129:1	6866:2	6899:1	7134:1	7909:1	8015:1	8070:2	8612:7	9191:1	9688:1	9947:1	13417:6	13984:1	14069:2	15022:1	15381:1	15439:1	16075:1	18172:1	19301:1	20473:1	20569:1	20788:1	22060:3	22369:2	24000:1	24575:1	24721:1	27110:1	29172:1	29645:1	30497:2	32295:4	33224:8	34795:2	36038:1	36726:1	38335:1	38716:2	39749:1	39903:1	41373:1	42180:2	43638:1	44586:4	44662:1	45793:3																																																																																																																																																																															
1	2779:1	5045:1	6817:1	8612:1	13417:2	13615:1	19333:1	20102:1	22163:1	22272:1	25825:1	29869:1	30373:1	30540:1	30587:1	31302:1	32295:2	32967:1	33124:1	33224:2	34045:1	34501:1	34774:1	41261:1	42980:1	43041:1	44626:1	45551:1	45595:1	46341:1	47799:2	47826:1	47941:1																																																																																																																																																																																																
1	951:1	2279:1	3858:1	4446:1	5714:1	8201:1	9439:2	13417:2	14040:1	20108:1	22272:1	23976:1	25624:1	26086:1	27265:1	29008:1	29172:2	29673:1	29869:1	30556:1	31302:1	32161:1	32295:2	32437:1	32556:1	33224:4	33793:1	34045:1	35023:1	36532:1	37352:1	38604:1	40871:1	40886:2	42046:2	42955:2	44250:1	46341:2	46474:1	47799:1	47826:1																																																																																																																																																																																								
1	2182:1	3670:1	6526:1	8079:1	14024:1	15263:1	16819:1	19235:1	23154:1	23403:1	24040:1	24633:1	30085:1	32295:1	33224:2	37366:1	43972:1																																																																																																																																																																																																																
1	14:1	4710:1	6866:2	8201:1	8612:1	9384:1	9396:1	12554:1	13417:4	13972:1	15734:1	22087:1	22345:2	24000:1	25861:1	28038:1	28864:1	29143:1	32036:1	32295:2	32736:1	33224:4	33929:1	34422:1	34893:1	38851:1	44118:1	44586:1	47050:1	47799:1																																																																																																																																																																																																			
-1	351:2	3852:2	7134:1	13253:2	13417:2	26057:2	29172:1	32000:1	32295:3	33224:3	36563:3	38687:1	41938:1	42728:1	42955:3																																																																																																																																																																																																																		
-1	3000:1	5574:1	6767:1	7362:1	11311:1	11589:1	13092:1	13674:1	15381:2	16953:1	17680:1	19314:1	21774:1	22272:1	27054:1	27726:1	29673:1	29869:1	30201:1	30556:1	31302:1	31884:1	31989:1	32233:1	32295:4	33224:2	34045:1	34926:1	40100:1	41135:1	41854:1	47799:1	47804:1	47826:1	47983:1																																																																																																																																																																																														
-1	697:1	2388:1	8980:1	9017:1	13417:2	18873:1	20704:1	25831:1	25858:1	28930:1	29172:3	29205:1	31091:1	32295:1	33224:5	34295:2	35344:1	35724:1	35903:1	39111:1	41135:1	42046:2	44300:1	44586:2	45551:1																																																																																																																																																																																																								
-1	2592:1	3726:1	3820:2	3852:1	6528:1	8588:1	8612:2	10620:1	11648:1	12566:1	13417:2	14001:1	15381:1	15828:1	15884:1	20290:1	23158:1	24141:1	26438:1	28442:1	29012:1	31804:1	32295:3	33224:3	33267:1	33553:1	36563:2	37102:1	38619:1	39111:1	39381:1	40068:1	42955:2	43041:1	43768:1	44586:1	45477:1	45551:2	46341:1	47799:1	47862:1	48305:1																																																																																																																																																																																							
-1	550:1	619:1	697:1	5776:1	8612:1	8980:1	11554:1	13417:2	17045:1	18520:1	19757:1	20534:1	25858:1	26257:1	26442:2	27064:1	27976:1	28467:1	29172:3	31829:1	32295:1	32769:1	32949:1	33224:5	33952:1	38716:1	42046:2	42878:1	43041:1	43788:3	44586:5	44626:1	44773:1	45551:1	46341:1	46841:1	47592:1	47799:1																																																																																																																																																																																											
1	649:1	2592:1	3852:1	4643:1	5444:1	8487:1	8612:1	9428:1	10516:1	10620:1	10851:1	11953:1	12165:1	12566:1	13280:1	13417:4	14001:1	15381:2	15884:1	16416:1	19310:1	22163:1	22272:1	25831:1	26438:1	28329:1	28501:1	29160:1	29673:1	29869:1	30556:1	31302:1	32295:6	33224:6	33801:1	34045:1	35917:1	36563:2	39381:1	39449:1	41261:1	41825:1	42955:2	43041:1	44626:1	45477:1	45551:2	45595:1	46341:1	47734:1	47799:2	47826:1	47862:1	48100:1	48305:1																																																																																																																																																																										
1	3852:2	4845:1	6526:2	15381:2	16692:1	19235:2	23549:1	25232:1	30989:2	32295:4	33224:2	35172:1	36563:2	38711:1	39311:2	42811:2	42955:2	47396:1																																																																																																																																																																																																															
1	2912:1	2936:1	4237:1	5929:1	8612:4	9108:1	13073:1	13678:1	14080:1	14512:2	14823:1	20747:1	25731:2	26895:1	27699:1	29560:1	32228:1	34264:1	34855:1	37181:1	38542:1	43041:1	44991:1	45551:3	45595:2	46341:2	46683:1	47607:1	47799:2	47818:1	47931:1																																																																																																																																																																																																		
-1	29:1	574:1	697:1	937:1	1285:1	1832:1	2823:2	4335:1	5761:2	5813:1	6039:1	6096:1	6542:1	7134:1	7499:1	8612:3	9413:1	10192:1	13072:1	13159:1	13417:4	13820:1	15381:1	16141:1	16198:1	16282:1	16595:1	17709:1	18702:1	18888:1	19138:1	20241:1	21976:1	22272:1	22323:1	23961:1	24039:1	24159:1	25858:1	26091:1	27681:1	29172:4	29869:1	30074:1	30728:1	30776:1	31277:1	31302:1	32262:1	32295:7	32550:1	33224:9	34045:1	34475:1	36023:1	37728:1	38580:1	39714:1	39802:1	41135:1	41261:1	42046:2	42726:1	43041:1	43048:1	43972:1	44586:1	44626:1	44719:1	45349:1	45551:2	45595:1	45797:1	46341:2	46351:1	46359:1	46360:1	46841:1	47184:1	47784:1	47799:2	47818:2	47823:1	47826:1	47984:1																																																																																																																																												
1	1428:3	4187:1	4761:2	5563:1	5900:1	7134:1	7362:1	7403:1	9445:1	10075:1	10911:2	11599:1	13417:8	14084:1	14478:1	15381:2	15871:1	16092:2	16291:1	16359:1	17092:1	18182:1	19541:1	19885:1	20594:1	21042:3	23366:1	23707:1	24289:1	24313:1	26083:1	26493:1	28098:1	29172:1	30169:1	30704:1	32295:11	32636:3	33224:11	33363:1	34220:1	35971:1	36809:1	37369:1	40192:4	40839:2	41135:1	42825:1	42961:1																																																																																																																																																																																
1	2620:1	2823:1	4639:1	6626:1	7134:1	7362:1	8612:1	8686:1	10644:1	12409:1	12909:1	13417:2	13930:1	18822:1	19425:1	19506:1	24126:1	24382:1	26929:1	27071:1	28282:1	29055:1	29172:1	29659:2	32295:6	32621:1	33102:1	33224:4	35501:1	36898:1	37010:1	40192:1	41135:1	42117:1	43641:1	43882:1	47799:2																																																																																																																																																																																												
-1	116:1	395:1	2716:1	5652:1	6004:1	7753:1	8612:1	13503:1	18868:1	23101:1	23158:1	27403:1	36797:1	38391:1	38716:1	39878:1	40918:1	42955:1	43041:2	44586:3	45183:1	45551:1	46341:2	46841:1	47799:2																																																																																																																																																																																																								
-1	5337:2	34460:1	39636:6	42955:6	47636:2																																																																																																																																																																																																																												
1	665:1	800:1	3852:2	4248:1	6330:1	8612:1	9926:1	13092:1	13417:4	14158:1	14373:2	15381:2	15688:1	16357:1	17160:1	18099:2	18883:1	19314:1	20227:1	20241:1	20284:1	20829:1	21052:1	22272:1	23036:1	23685:1	26778:1	29609:1	29869:1	30649:2	31302:1	31422:1	31849:2	32003:1	32036:2	32262:1	32295:6	33224:6	34045:1	34422:1	36563:2	36699:2	38716:1	40654:1	40873:1	41466:1	41744:1	41854:1	42155:2	42491:1	42955:2	43029:1	44263:1	44586:3	44692:1	44704:1	47232:1	47799:1	47826:1	47966:1																																																																																																																																																																					
-1	4182:1	4304:1	7736:1	11006:1	11013:1	12149:1	14922:1	16198:3	16366:1	20661:2	20665:1	25724:1	27345:1	28154:1	29300:1	32092:1	33224:2	36728:1	36831:1	39707:1	40455:2	42827:2	47818:1																																																																																																																																																																																																										
1	697:1	4322:1	7629:2	9373:1	12231:1	13417:2	17332:1	25858:1	27753:1	29143:1	29172:3	32036:1	32295:1	33224:5	34422:1	40108:1	40554:1	41135:1	42046:2	44118:1	44863:1	47799:1	47966:1	48295:1																																																																																																																																																																																																									
-1	4124:1	8612:1	12169:1	14080:1	15196:1	19462:1	20747:1	25068:1	27470:1	28690:1	37648:2	38594:1	41135:1	41850:1	42951:1	44586:2	47799:2	48307:1																																																																																																																																																																																																															
1	4845:1	6042:1	6526:1	8487:2	8612:1	9017:1	13417:4	14979:1	17278:1	17752:2	18838:1	19235:1	21157:1	23101:1	25831:1	32295:2	33224:4	34961:1	38716:1	39111:1	42102:1	42468:1	44586:1	45551:1																																																																																																																																																																																																									
1	270:1	1181:1	1428:1	5080:1	5527:1	6110:1	6395:1	8487:1	10322:1	10506:1	12822:1	13417:2	15140:1	15189:1	15381:1	15931:1	16198:1	16341:1	16819:1	17651:1	18230:1	18379:1	19075:1	20661:1	24036:1	24707:1	24842:1	25831:1	27144:1	30540:1	32295:3	32605:1	33224:4	33244:1	34405:1	35652:1	36549:1	37037:1	39111:1	41230:1	42712:1	43192:1	43972:1	44586:1	45551:1	46339:1	46970:1																																																																																																																																																																																		
1	1148:1	2060:1	2806:1	3081:1	3180:1	3726:1	3820:1	6249:1	6330:2	6591:1	8232:1	8612:3	9596:1	10620:1	12281:1	12899:1	13417:3	14153:1	15381:1	15884:1	16089:1	17063:1	17104:1	20284:1	20591:1	20747:1	22864:1	22915:1	23801:1	23848:1	24040:1	25654:2	26344:1	26710:1	27852:1	29633:1	30085:1	30195:1	32295:4	32588:1	33224:5	34422:1	35930:1	36563:1	36819:1	38071:1	38716:2	38841:1	39688:1	40227:1	42496:1	42613:1	42955:1	43788:1	43972:1	44382:1	44461:1	44586:5	47383:1	47862:1																																																																																																																																																																					
-1	1268:1	1428:1	3011:2	5776:1	6780:1	9101:2	9744:1	9946:1	10690:1	11674:1	13202:2	13417:2	13796:1	15104:1	15381:2	16469:1	16613:1	17644:1	17861:1	18807:1	19235:2	19464:1	20759:1	21954:1	22058:2	25747:1	32295:4	32636:1	33224:4	36994:1	37522:1	40474:1	42365:1	46341:2	47324:1	47567:1																																																																																																																																																																																													
-1	697:1	3726:1	3820:1	5922:1	8612:1	12125:1	13417:2	17409:1	20248:1	25858:1	28439:1	29172:3	32295:1	33224:5	41135:1	42046:2	42180:2	45190:1	45793:1																																																																																																																																																																																																														
