Class,BalabanJ,BertzCT,Ipc,HallKierAlpha,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,MolLogP,MolMR,MolWt,ExactMolWt,HeavyAtomCount,HeavyAtomMolWt,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,CalcNumAmideBonds,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticCarbocycles,NumSaturatedCarbocycles,NumAliphaticCarbocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,RingCount,FractionCSP3,TPSA,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,VSA_EState8,VSA_EState9,VSA_EState10
-1,2.53006045688352,31.5097750043269,61.4996122651069,-0.08,7.92,6.92,5.92,6.24264068711929,3.91421356237309,5.39734122549854,3.31649658092773,1.99156383156272,1.15824829046386,0.642228525188086,5.39734122549854,3.31649658092773,1.99156383156272,1.15824829046386,0.642228525188086,0.4642,36.5768,116.208,116.131348512,8,100.08,4,2,2,2,2,5,50,0,0,0,0,0,0,0,0,0,0,0,1,52.04,51.243742993838,11.4673349543244,0,0,0,0,12.841643245852,25.9311560576772,0,0,0,0,0,0,0,0,0,11.4673349543244,25.683286491704,13.0895128118252,0,0,0,0,11.4673349543244,13.0895128118252,0,0,25.683286491704,0,0,0,0,0,0,0,0,0,25.9311560576772,12.841643245852,0,0,0,11.4673349543244,0,0,17,0
1,3.0435273546341,347.752192739697,729.680752879752,-1.91,9.18017132551849,3.661343311898,2.26101833442269,9.84493498269124,6.10906090528062,6.63567992033656,3.55094316277817,2.45633735527007,1.52998916051937,1.00134965551217,6.63567992033656,3.55094316277817,2.45633735527007,1.52998916051937,1.00134965551217,1.2219,44.4362,181.147,181.037507704,13,174.091,1,5,3,1,5,3,68,0,1,0,0,1,0,0,0,0,0,1,0.125,80.44,73.7700189230298,5.10652739484071,14.9088554528374,0,0,0,18.1991012053848,0,11.6298185601586,11.3441326717437,0,0,0,5.68738627468356,5.96930528795185,14.8243756277302,0,0,6.42082162292601,0,39.943238034309,0,0,11.6566915626354,0,15.9991437316102,11.2153588069978,10.1143182687656,5.563451491697,24.2654682738464,0,0,5.68738627468356,0,0,10.8926163367695,17.6716593893066,0,0,18.1991012053848,6.06636706846161,0,0,5.10652739484071,14.9088554528374,0,43.5,0
-1,2.83125710993136,52.7548875021635,14.8344668561366,-0.57,5.43,2.65573363431151,3.43,4.99156383156272,2.77005561002966,3.56256866715037,1.63483772416846,0.924068629113263,0.32800242044955,0.151225725152913,3.56256866715037,1.63483772416846,0.924068629113263,0.32800242044955,0.151225725152913,-0.7096,21.5625,89.094,89.047678464,6,82.038,2,3,2,2,3,2,36,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,49.33,35.9747532924706,10.423315998847,4.79453718407182,0,0,0,0,7.04767198267719,0,6.54475640591258,0,0,0,0,5.96930528795185,9.90106457891253,5.31678860400633,0,0,13.5924283885898,0,0,0,5.96930528795185,5.31678860400633,24.6682610713823,4.79453718407182,0,0,0,0,0,0,0,0,5.96930528795185,6.54475640591258,0,0,0,7.04767198267719,0,5.31678860400633,5.10652739484071,4.79453718407182,0,20.6666666666667,0
1,3.0906836464582,235.047757991822,190.288238304661,-1.38,6.73600928074246,2.47319690367074,1.12713621887136,7.56047793231507,4.73638210521845,5.79499963641199,2.92775657659801,2.00138761723528,1.25753381635388,0.72773471340828,5.79499963641199,2.92775657659801,2.00138761723528,1.25753381635388,0.72773471340828,0.8596,41.8188,138.17,138.07931294,10,128.09,4,3,3,2,3,1,54,0,1,0,0,1,0,0,0,0,0,1,0.142857142857143,61.27,59.5896718574259,16.2041979081244,0,0,0,0,0,12.1327341369232,11.7537533431452,12.7971838159611,5.74951183328391,0,0,0,0,4.73686295380005,0,0,0,18.5771324956019,18.1991012053848,0,5.74951183328391,11.3747725493671,16.2041979081244,7.10979754127753,0,0,0,18.1991012053848,0,0,11.3747725493671,5.74951183328391,0,0,0,17.124284382651,0,0,25.3088987466624,0,0,16.2041979081244,0,0,24.5,0
-1,3.16567030991732,169.065177654998,85.7569381887915,-1.38,5.75123359580053,1.85387986281791,1.2528322001979,6.85337115112852,4.18154055035206,4.57369159406875,2.40287120081881,1.7076093711337,0.887298334620742,0.579546905425829,4.57369159406875,2.40287120081881,1.7076093711337,0.887298334620742,0.579546905425829,0.8034,31.4364,126.111,126.031694052,9,120.063,3,3,3,3,3,0,48,0,1,0,0,1,0,0,0,0,0,1,0,60.69,51.814104376085,15.3195821845221,0,0,0,0,0,0,18.1991012053848,0,17.2485354998517,0,0,0,0,15.3195821845221,0,0,0,0,18.1991012053848,0,17.2485354998517,0,0,15.3195821845221,0,0,0,18.1991012053848,0,0,0,17.2485354998517,0,0,17.2485354998517,0,18.1991012053848,0,0,0,0,15.3195821845221,0,0,29,0
1,2.59796835956271,586.957112138695,4959.09433195403,-2.02,8.30165539811872,2.98955207024998,1.16670479243398,10.2507123766271,7.36017334530614,8.27350269189626,5.02072594216369,3.73251359919097,2.81292699456555,2.04892240777114,8.27350269189626,5.02072594216369,3.73251359919097,2.81292699456555,2.04892240777114,3.5752,65.8664,193.249,193.089149352,15,182.161,2,1,1,1,1,0,72,0,3,0,0,3,0,0,0,0,0,3,0,26.02,88.1346228799801,5.73366747716219,0,0,0,0,48.5309365476929,16.8388154973912,16.4598347036132,0,0,0,0,0,0,0,0,0,0,5.73366747716219,54.5973036161545,0,0,27.2322831325427,5.73366747716219,0,0,0,0,54.5973036161545,0,21.5448968578592,5.68738627468356,0,0,0,0,0,16.4598347036132,10.7724484289296,0,24.2654682738464,30.331835342308,5.73366747716219,0,0,30.3333333333333,0
1,2.02864509046327,1027.78607210109,1186444.03315812,-2.82,14.5169094842604,5.08622531390045,1.83397938307786,17.1290275541379,12.2238766504624,14.5109281776736,8.36632912180734,6.4829171864575,5.26331745477357,4.07302089380407,14.5109281776736,8.36632912180734,6.4829171864575,5.26331745477357,4.07302089380407,3.7312,97.6550000000001,337.375,337.131408088,25,318.223,0,5,5,0,5,2,128,0,3,0,2,3,0,0,0,0,2,5,0.3,40.16,145.186737150519,23.8473615460507,0,0,0,0,0,41.6359656029342,35.4384873066677,14.2195950825551,0,22.9980473331356,6.79294230609983,0,0,18.9474518152002,0,0,6.42082162292601,39.5048755080951,29.8289197655434,0,22.9980473331356,27.2322831325427,23.8473615460507,34.6049657772447,6.42082162292601,0,5.563451491697,24.2654682738464,0,21.5448968578592,5.68738627468356,22.9980473331356,0,0,6.79294230609983,0,52.1222980053686,16.6370619808454,14.2195950825551,6.06636706846161,30.1466829189125,18.9474518152002,0,0,51.1666666666667,0
-1,2.11286347579203,483.640640973716,5411.27341601388,-1.64,8.6508935546875,2.48014250315955,1.06099532155361,10.6293920330674,7.12262756626283,8.37100924133356,5.01163723382686,4.19260164009801,3.05397779493827,1.96033077826175,8.37100924133356,5.01163723382686,4.19260164009801,3.05397779493827,1.96033077826175,1.9969,53.37,202.209,202.06299418,15,192.129,0,3,3,0,3,1,76,0,1,1,2,1,1,1,0,0,1,3,0.333333333333333,43.37,87.0459829284126,4.73686295380005,9.58907436814364,0,0,0,0,37.9644816509275,5.563451491697,5.563451491697,5.74951183328391,11.3842957573486,5.78324494636494,0,0,14.3259373219437,0,0,25.3664312565263,0,29.3260041887788,0,5.74951183328391,11.5664898927299,4.73686295380005,17.1675407037136,0,0,40.4813577970803,18.1991012053848,0,0,0,5.74951183328391,0,5.60105081098369,11.5664898927299,16.8764148166779,12.841643245852,6.92373719969062,18.1991012053848,0,0,4.73686295380005,9.58907436814364,0,38.0833333333333,0
-1,4.12140084250294,307.328625170445,2678.76590536648,-1.58,15.42,6.22814645625028,6.55585290029602,13.6378282015047,7.6543716439187,10.9614202866016,5.30806041249045,4.87713896047307,1.8849241042728,0.8098978625384,10.9614202866016,5.30806041249045,4.87713896047307,1.8849241042728,0.8098978625384,2.2512,65.327,240.299,240.13615912,17,220.139,0,4,4,0,4,6,96,0,0,0,0,0,0,0,0,0,0,0,0.538461538461538,52.6,102.289484995322,9.4737259076001,0,9.58907436814364,0,0,27.0053457665782,13.8474743993812,16.5611995295353,13.2137639290258,0,0,0,0,11.9386105759037,19.0628002757437,0,5.41499046939678,27.6949487987625,13.2137639290258,24.3040804273355,0,0,11.9386105759037,0,25.1523745049295,19.0628002757437,5.41499046939678,27.6949487987625,24.3040804273355,0,0,0,0,0,17.3536010453005,13.2137639290258,11.1462090601385,0,0,13.8474743993812,13.8474743993812,13.157871367197,9.4737259076001,9.58907436814364,0,45.9166666666667,0
-1,3.75625509196357,500.302320728441,3596.8614459279,-2.98,12.0913266761769,3.87958516780633,1.87749745535411,13.3259089347036,7.76863206777807,7.7629079894726,3.79082937294985,2.73196813789444,1.78325110331495,1.07227479612615,7.7629079894726,3.79082937294985,2.73196813789444,1.78325110331495,1.07227479612615,0.8224,49.7348,245.103,244.992014056,17,242.079,2,11,8,2,11,3,90,0,1,0,0,1,0,0,0,0,0,1,0,169.88,90.9787977913884,10.2130547896814,30.3429548062967,0,0,0,0,0,0,14.769933146453,6.06636706846161,0,0,11.4990236665678,17.0621588240507,24.9829879361344,0,0,0,0,36.4093218747583,0,11.4990236665678,17.0621588240507,0,24.9829879361344,0,30.3429548062967,0,6.06636706846161,0,0,17.0621588240507,11.4990236665678,0,43.3311156370715,6.06636706846161,0,0,0,0,0,0,10.2130547896814,30.3429548062967,0,70.3333333333333,0
1,2.8289012156207,379.284490398678,487.852973121389,-1.37,6.34718781665692,2.34731416405302,1.09297981801727,7.68179827587471,5.36017334530614,6.41131521063771,3.6751813604712,2.6995574485646,1.75850374718366,1.19503763783883,6.41131521063771,3.6751813604712,2.6995574485646,1.75850374718366,1.19503763783883,2.54322,46.48,143.189,143.073499288,11,134.117,0,1,1,0,1,0,54,0,2,0,0,1,0,0,1,0,0,2,0.1,12.89,65.6976577465753,0,4.98397852094721,0,0,0,17.6961856286202,25.1228384050755,11.5830677860779,5.51670071761626,0,0,0,0,0,0,4.98397852094721,0,6.92373719969062,0,42.0921304056181,0,0,10.9029249320811,0,4.98397852094721,0,6.92373719969062,5.563451491697,36.5286789139211,0,10.9029249320811,0,0,0,0,0,0,5.51670071761626,10.9496757061618,0,18.3295777085363,30.1068169260227,0,0,0,22,0
1,2.60052176336616,785.26222396461,15195.3523685379,-2.17,10.9511702471998,3.41268517987138,1.30106730571455,13.0245795474528,8.48607100299237,10.9435549203791,5.85209338128423,4.68185754748256,3.4146580656364,2.30103944720114,10.9435549203791,5.85209338128423,4.68185754748256,3.4146580656364,2.30103944720114,2.02396,72.4334,241.298,241.13274548,18,226.178,2,5,5,1,5,0,92,0,3,0,0,1,0,0,2,0,0,3,0.307692307692308,69.62,104.672467188016,10.3007671249535,0,14.9519355628416,0,0,0,32.4010301592305,7.04767198267719,22.4212574249294,11.0334014352325,0,5.94833928098649,0,0,0,19.519035210633,7.04767198267719,20.7712115990719,5.73366747716219,23.0176745498555,0,0,28.0151421514515,5.73366747716219,19.519035210633,7.04767198267719,20.7712115990719,16.9513074813939,6.06636706846161,0,22.066802870465,5.94833928098649,0,0,0,0,5.94833928098649,39.018110351859,0,0,38.452350298002,14.9519355628416,5.73366747716219,0,1.88985827664399,36.4434750566893,0
1,3.18184586709362,95.8510503154495,40.3392039541307,-1.13,6.87,2.94973193154635,4.87,6.56891410075235,3.62589765768623,4.0333856247646,1.96266047126213,1.20007982997049,0.508243056201,0.186930639376292,4.0333856247646,1.96266047126213,1.20007982997049,0.508243056201,0.186930639376292,-0.2622,24.1142,119.076,119.02185764,8,114.036,1,5,3,1,5,3,46,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,80.44,45.0778668313623,5.10652739484071,14.9088554528374,0,0,0,0,0,4.92331104881767,0,6.42082162292601,0,6.54475640591258,0,5.96930528795185,14.8243756277302,0,0,6.42082162292601,6.54475640591258,10.1143182687656,0,0,5.96930528795185,0,22.5439001375228,4.79453718407182,10.1143182687656,6.42082162292601,0,0,0,0,0,0,23.8581943656081,0,0,0,0,0,0,0,5.10652739484071,14.9088554528374,0,33.6666666666667,0
1,3.17167803044092,219.542999547847,104.200919306593,-1.38,5.75123359580053,1.85387986281791,1.04647699230658,6.85337115112852,4.19837730275766,4.57369159406875,2.40885426496252,1.67301727913652,0.958997250094121,0.511826001693664,4.57369159406875,2.40885426496252,1.67301727913652,0.958997250094121,0.511826001693664,0.8034,31.4364,126.111,126.031694052,9,120.063,3,3,3,3,3,0,48,0,1,0,0,1,0,0,0,0,0,1,0,60.69,51.814104376085,15.3195821845221,0,0,0,0,0,12.1327341369232,6.06636706846161,0,5.74951183328391,11.4990236665678,0,0,0,15.3195821845221,0,0,0,0,18.1991012053848,0,17.2485354998517,0,0,15.3195821845221,0,0,0,18.1991012053848,0,0,0,17.2485354998517,0,0,17.2485354998517,0,6.06636706846161,12.1327341369232,0,0,0,15.3195821845221,0,0,29,0
1,2.34247638003125,577.15434432667,7390.82156853423,-1.71,9.51130310769241,3.40230871107506,1.25787200029292,11.1209558646301,7.7708569478291,8.53779320920651,5.19157913996553,3.93813282113782,2.94970273163123,2.10042970703494,8.53779320920651,5.19157913996553,3.93813282113782,2.94970273163123,2.10042970703494,1.6559,61.7436,213.236,213.078978592,16,202.148,2,3,3,2,3,0,80,0,2,0,1,1,0,1,1,0,0,3,0.153846153846154,53.35,92.6855174084437,10.2130547896814,4.98397852094721,0,0,0,30.3511414190526,11.6298185601586,17.1465192777749,5.51670071761626,12.2079327754966,0,0,0,0,10.2130547896814,4.98397852094721,0,12.2079327754966,0,47.6652349356874,0,0,16.9789450389149,0,21.3009996983769,0,0,17.2308693711423,36.5383319522934,0,16.9789450389149,0,0,0,12.2079327754966,0,0,22.029827915475,0,12.272863678447,30.3414883806803,4.98397852094721,0,10.2130547896814,0,38.3333333333333,0
-1,2.96490049475906,41.2031034386966,19.8002690597803,-0.33,5.67,2.88413276231263,1.9424795640327,4.99156383156272,2.80806041249045,4.27005561002966,2.26174093456889,1.52161493814453,0.876258359212271,0.096225044864938,4.27005561002966,2.26174093456889,1.52161493814453,0.876258359212271,0.096225044864938,1.2314,25.519,86.134,86.07316494,6,76.054,0,1,1,0,1,2,36,0,0,0,0,0,0,0,0,0,0,0,0.8,17.07,38.3605415854597,4.79453718407182,0,0,0,0,13.8474743993812,6.42082162292601,5.91790604616139,0,6.28616052312956,0,0,0,0,4.79453718407182,0,5.91790604616139,20.2682960223073,0,0,0,0,6.28616052312956,0,6.28616052312956,4.79453718407182,5.91790604616139,20.2682960223073,0,0,0,0,0,0,0,5.91790604616139,0,12.7069821460556,0,0,13.8474743993812,0,0,4.79453718407182,0,15.8333333333333,0
-1,3.13826133572099,295.193229473539,347.980734472728,-0.9,9.19009009009009,2.8603023152423,1.82244436982998,9.35337115112852,5.40970216816285,5.82125896879541,3.03263795232585,2.23405120286404,1.32332580480253,0.720077440107768,6.57718791481387,3.41060242533508,2.64125132960465,1.66753185270827,0.837625991501637,2.941,40.8664,195.571,195.0062615,12,190.531,2,1,1,1,5,0,66,0,1,0,0,1,0,0,0,0,0,1,0.142857142857143,26.02,71.9361083665667,5.73366747716219,0,0,13.1712451430245,0,11.6009398902325,18.1991012053848,0,16.2734710801219,0,0,0,0,6.17629851744348,13.1712451430245,0,0,6.17629851744348,5.73366747716219,28.7851860108231,0,0,17.2883261649161,5.73366747716219,0,6.17629851744348,0,5.563451491697,18.1991012053848,5.02263331374133,0,18.858631417708,0,11.6009398902325,11.7397500091405,10.7100195884249,0,18.1991012053848,0,0,0,0,17.3346073673947,13.1712451430245,36.0028174603175,2.91990740740741,5.43838624338624
1,1.68626320997017,1376.51874096545,374870204.070754,-3.39,27.1872629387475,9.66246275911854,4.11177282511851,28.3860223880891,18.4277771172378,21.2101372677358,12.411801735393,10.1599330605187,7.80528042264082,5.75025857269819,21.2101372677358,12.411801735393,10.1599330605187,7.80528042264082,5.75025857269819,0.0013,131.7544,543.525,543.174060748,39,514.293,7,12,12,6,12,5,208,0,2,1,3,2,0,2,0,1,1,5,0.444444444444444,206.07,222.081397027567,45.4768933127659,14.3836115522155,0,0,0,12.1327341369232,12.9901042681522,41.994660173017,42.1120511796134,29.4564682753483,17.8565166220651,5.78324494636494,0,0,54.1268373878191,0,5.73366747716219,62.4310196011804,13.7166795057905,51.5798101555668,0,17.2485354998517,17.3497348390948,10.4705304309622,86.7399024640523,20.6890847145979,0,68.8391301516166,18.1991012053848,0,0,0,17.2485354998517,0,95.6690042321333,34.4241394229979,0,0,25.3088987466624,6.92373719969062,0,0,19.9442563385623,39.916248526419,0,109.416666666667,0
1,1.98100471576782,1009.56448585378,482504.712799793,-3.08,12.4626169729645,4.2253285620182,1.50861436967136,15.5516772849483,11.2751882454787,12.2514151536797,7.22129343690871,5.48366304383115,4.34412424750866,3.31851987510698,12.2514151536797,7.22129343690871,5.48366304383115,4.34412424750866,3.31851987510698,3.1835,83.2865,305.289,305.068807832,23,294.201,0,5,5,0,5,1,112,0,3,0,2,2,0,1,1,0,1,5,0.111111111111111,57.65,130.975131662938,14.2105888614001,9.77851570501903,0,0,0,0,41.2815110484698,22.7099707694719,7.10979754127753,11.4434398281324,11.4990236665678,12.5761872524648,0,0,19.005126045472,4.98397852094721,0,0,13.9027398473774,47.7860584004666,0,28.3754384832457,16.5556933752945,14.2105888614001,24.6699633146895,0,0,16.0519166706173,36.5286789139211,0,21.8993514123236,0,17.2485354998517,0,0,12.5761872524648,28.5059149863972,21.8993514123236,0,19.3730081813522,24.2654682738464,4.98397852094721,14.2105888614001,4.79453718407182,0,52.6666666666667,0
1,4.94045691398403,199.884119038403,243.678176502278,0.66,12.66,5.40293128730087,3.58394604900784,9.88675134594813,5.37478521766071,5.39998478938921,2.56693500962012,1.67586960241503,0.911407003963306,0.410300937775993,9.17962951948148,4.69064260451729,4.24636339451594,2.23168040580415,2.05025246899061,3.1713,51.5028,272.342,269.857567736,12,269.318,1,2,1,1,7,3,70,0,0,0,0,0,0,0,0,0,0,0,0.4,37.3,93.9815034398799,5.10652739484071,0,4.79453718407182,0,46.4037595609301,11.6009398902325,0,5.57310453006927,0,14.7048257326137,0,0,0,5.96930528795185,9.90106457891253,0,0,9.67253938050011,0,10.6053908821829,0,0,63.9740047391144,0,20.7483720632927,4.79453718407182,0,0,10.6053908821829,0,0,0,0,58.0046994511626,20.6741310205656,5.57310453006927,0,0,0,0,0,0,63.1112268460033,4.79453718407182,0,14.4337345679012,26.788487654321
1,2.1897907394773,865.395125850263,74611.1352488483,-2.81,13.1859618394936,4.6316829655677,2.12630233602757,15.1458998910125,9.96923425058676,10.7168471802673,5.84842704969185,4.33949899085827,2.94119522725045,2.05380333491152,11.533343761195,6.66492363061958,5.55272205861969,3.83913738502814,2.87435247577308,3.18762,76.5508,304.287,304.026625736,21,296.223,0,8,7,0,9,3,106,0,3,0,0,1,0,0,2,0,0,3,0.083333333333333,103.58,121.137562531528,10.1143182687656,10.1143182687656,0,9.384673127209,0,11.3367858779347,23.9797823854315,22.5733328223215,4.92331104881767,6.19684357161308,5.69392799484846,0,10.6482591974556,5.81786277783503,9.84662209763534,9.384673127209,0,6.92373719969062,0,55.568095576692,0,11.2573794865455,27.8029078532254,0,19.2312952248443,0,27.1523737372218,4.8771471937013,30.4623118454595,0,16.2182524093175,11.5052490525186,0,11.3367858779347,9.84662209763534,17.1991770473671,10.524324414469,4.8771471937013,40.002948758043,6.19684357161308,6.92373719969062,4.98397852094721,0,20.2286365375311,1.42732741244646,58.0595769032922,1.34642901759469
1,2.46816070829554,879.08963486624,76879.0537254169,-2.69,13.30033663591,5.01225453226589,2.06654063426768,14.9827631841959,10.1725650554462,11.9279927982674,6.34222415287502,4.49606998782181,3.37345381741442,2.30460756661365,11.9279927982674,6.34222415287502,4.49606998782181,3.37345381741442,2.30460756661365,2.972,79.646,286.283,286.084123548,21,272.171,0,5,5,0,5,3,108,0,3,0,0,2,0,0,1,0,0,3,0.1875,57.9,120.196533138731,18.6277397984535,4.79453718407182,0,0,0,0,18.1991012053848,12.1327341369232,26.7156168382974,33.800799997601,0,5.42879039190054,0,0,18.6277397984535,0,0,0,21.3293926238326,40.5551629182804,0,17.2485354998517,21.9384887122141,19.6393792533007,21.3293926238326,0,0,0,39.5435234634332,0,21.9384887122141,0,17.2485354998517,0,0,5.42879039190054,39.1870242120658,0,7.10979754127753,44.5514304248631,0,0,18.6277397984535,4.79453718407182,5.79593631897203,44.5373970143613,0
-1,2.32379000772445,8,3.24511249783653,-0.04,3.96,1.29783783783784,1128.96,3.57735026918963,1.73205080756888,3.44721359549996,1.34164078649987,1.34164078649987,0,0,3.44721359549996,1.34164078649987,1.34164078649987,0,0,0.1778,19.611,59.112,59.073499288,4,50.04,0,1,1,0,1,0,26,0,0,0,0,0,0,0,0,0,0,0,1,3.24,27.2289689268261,4.89990973085048,0,0,0,0,0,21.1430159480316,0,0,0,0,0,0,0,0,4.89990973085048,0,0,21.1430159480316,0,0,0,0,0,26.042925678882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.042925678882,0,0,0,0,8,0
1,2.86680205930967,340.382376249924,912.232062876205,-1.97,9.120661831369,4.15490493591525,2.51689430960119,9.68179827587471,6.23638210521845,6.71341035121893,3.601166436123,2.34384152805004,1.47114919976082,0.857543901134096,6.71341035121893,3.601166436123,2.34384152805004,1.47114919976082,0.857543901134096,1.8069,48.1944,177.159,177.042593084,13,170.103,0,4,3,0,4,3,66,0,1,0,0,1,0,0,0,0,0,1,0,60.21,74.6511242530461,0,14.9088554528374,0,0,0,6.07602010683388,23.7722057354541,12.1327341369232,4.92331104881767,6.28616052312956,0,0,5.68738627468356,0,9.71784823288949,0,0,0,0,46.0192581411429,0,0,18.049566904647,0,11.2094715719472,4.79453718407182,10.1143182687656,5.563451491697,30.3414883806803,0,6.07602010683388,5.68738627468356,0,0,4.92331104881767,5.68738627468356,6.28616052312956,5.563451491697,18.2087542437571,18.2087542437571,0,0,0,14.9088554528374,0,40.3333333333333,0
